GEOID,NAME,variable,estimate,moe,year,label_short
2502740255,Mendon,B25002_003,69,71,2016,Vacant
2502741340,Millbury,B25002_002,5267,251,2016,Occupied
2502741340,Millbury,B25002_003,354,172,2016,Vacant
2502741585,Millville,B25002_002,1073,68,2016,Occupied
2502741585,Millville,B25002_003,62,43,2016,Vacant
2502745105,New Braintree,B25002_002,386,43,2016,Occupied
2502745105,New Braintree,B25002_003,32,19,2016,Vacant
2502746820,Northborough,B25002_002,5117,173,2016,Occupied
2502746820,Northborough,B25002_003,210,117,2016,Vacant
2502746925,Northbridge,B25002_002,6093,282,2016,Occupied
2502746925,Northbridge,B25002_003,397,145,2016,Vacant
2502747135,North Brookfield,B25002_002,1824,113,2016,Occupied
2502747135,North Brookfield,B25002_003,281,115,2016,Vacant
2502750670,Oakham,B25002_002,647,35,2016,Occupied
2502750670,Oakham,B25002_003,48,23,2016,Vacant
2502751825,Oxford,B25002_002,5335,272,2016,Occupied
2502751825,Oxford,B25002_003,235,125,2016,Vacant
2502752420,Paxton,B25002_002,1502,101,2016,Occupied
2502752420,Paxton,B25002_003,68,48,2016,Vacant
2502755395,Princeton,B25002_002,1226,81,2016,Occupied
2502755395,Princeton,B25002_003,62,61,2016,Vacant
2502758825,Rutland,B25002_002,2873,192,2016,Occupied
2502758825,Rutland,B25002_003,252,139,2016,Vacant
2502761800,Shrewsbury,B25002_002,12909,298,2016,Occupied
2502761800,Shrewsbury,B25002_003,938,284,2016,Vacant
2502766105,Spencer,B25002_002,4735,222,2016,Occupied
2502766105,Spencer,B25002_003,563,207,2016,Vacant
2502768155,Sturbridge,B25002_002,3602,153,2016,Occupied
2502768155,Sturbridge,B25002_003,278,146,2016,Vacant
2502768610,Sutton,B25002_002,3213,143,2016,Occupied
2502768610,Sutton,B25002_003,278,134,2016,Vacant
2502771480,Upton,B25002_002,2703,139,2016,Occupied
2502771480,Upton,B25002_003,255,138,2016,Vacant
2502771620,Uxbridge,B25002_002,4660,230,2016,Occupied
2502771620,Uxbridge,B25002_003,177,126,2016,Vacant
2502773090,Warren,B25002_002,1928,177,2016,Occupied
2502773090,Warren,B25002_003,307,132,2016,Vacant
2502773895,Webster,B25002_002,6520,239,2016,Occupied
2502773895,Webster,B25002_003,956,225,2016,Vacant
2502775015,Westborough,B25002_002,6757,202,2016,Occupied
2502775015,Westborough,B25002_003,481,184,2016,Vacant
2502775155,West Boylston,B25002_002,2056,404,2016,Occupied
2502775155,West Boylston,B25002_003,120,77,2016,Vacant
2502775400,West Brookfield,B25002_002,1537,106,2016,Occupied
2502775400,West Brookfield,B25002_003,157,80,2016,Vacant
2502782000,Worcester,B25002_002,69204,1060,2016,Occupied
2502782000,Worcester,B25002_003,6969,674,2016,Vacant
2502702760,Auburn,B25002_002,6716,157,2017,Occupied
2502702760,Auburn,B25002_003,341,122,2017,Vacant
2502703740,Barre,B25002_002,1919,177,2017,Occupied
2502703740,Barre,B25002_003,353,126,2017,Vacant
2502705490,Berlin,B25002_002,1151,62,2017,Occupied
2502705490,Berlin,B25002_003,119,54,2017,Vacant
2502706015,Blackstone,B25002_002,3438,143,2017,Occupied
2502706015,Blackstone,B25002_003,189,97,2017,Vacant
2502707525,Boylston,B25002_002,1713,96,2017,Occupied
2502707525,Boylston,B25002_003,63,60,2017,Vacant
2502709105,Brookfield,B25002_002,1421,110,2017,Occupied
2502709105,Brookfield,B25002_003,61,45,2017,Vacant
2502712715,Charlton,B25002_002,4889,190,2017,Occupied
2502712715,Charlton,B25002_003,236,131,2017,Vacant
2502717300,Douglas,B25002_002,3139,181,2017,Occupied
2502717300,Douglas,B25002_003,185,123,2017,Vacant
2502717685,Dudley,B25002_002,3873,220,2017,Occupied
2502717685,Dudley,B25002_003,283,137,2017,Vacant
2502718560,East Brookfield,B25002_002,828,61,2017,Occupied
2502718560,East Brookfield,B25002_003,130,54,2017,Vacant
2502726430,Grafton,B25002_002,6939,190,2017,Occupied
2502726430,Grafton,B25002_003,360,144,2017,Vacant
2502728740,Hardwick,B25002_002,1222,96,2017,Occupied
2502728740,Hardwick,B25002_003,200,76,2017,Vacant
2502730560,Holden,B25002_002,6659,187,2017,Occupied
2502730560,Holden,B25002_003,311,126,2017,Vacant
2502730945,Hopedale,B25002_002,2232,153,2017,Occupied
2502730945,Hopedale,B25002_003,55,67,2017,Vacant
2502734795,Leicester,B25002_002,4247,194,2017,Occupied
2502734795,Leicester,B25002_003,251,115,2017,Vacant
2502740255,Mendon,B25002_002,2064,89,2017,Occupied
2502740255,Mendon,B25002_003,40,56,2017,Vacant
2502741340,Millbury,B25002_002,5330,258,2017,Occupied
2502741340,Millbury,B25002_003,432,192,2017,Vacant
2502741585,Millville,B25002_002,1158,62,2017,Occupied
2502741585,Millville,B25002_003,79,49,2017,Vacant
2502745105,New Braintree,B25002_002,425,54,2017,Occupied
2502745105,New Braintree,B25002_003,31,22,2017,Vacant
2502746820,Northborough,B25002_002,5278,192,2017,Occupied
2502746820,Northborough,B25002_003,172,107,2017,Vacant
2502746925,Northbridge,B25002_002,6141,253,2017,Occupied
2502746925,Northbridge,B25002_003,421,170,2017,Vacant
2502747135,North Brookfield,B25002_002,1818,114,2017,Occupied
2502747135,North Brookfield,B25002_003,264,104,2017,Vacant
2502750670,Oakham,B25002_002,679,43,2017,Occupied
2502750670,Oakham,B25002_003,39,26,2017,Vacant
2502751825,Oxford,B25002_002,5258,287,2017,Occupied
2502751825,Oxford,B25002_003,240,155,2017,Vacant
2502752420,Paxton,B25002_002,1558,95,2017,Occupied
2502752420,Paxton,B25002_003,53,41,2017,Vacant
2502755395,Princeton,B25002_002,1279,59,2017,Occupied
2502755395,Princeton,B25002_003,36,54,2017,Vacant
2502758825,Rutland,B25002_002,2904,152,2017,Occupied
2502758825,Rutland,B25002_003,247,145,2017,Vacant
2502761800,Shrewsbury,B25002_002,12910,344,2017,Occupied
2502761800,Shrewsbury,B25002_003,1048,282,2017,Vacant
2502766105,Spencer,B25002_002,4969,259,2017,Occupied
2502766105,Spencer,B25002_003,589,230,2017,Vacant
2502768155,Sturbridge,B25002_002,3617,135,2017,Occupied
2502768155,Sturbridge,B25002_003,271,149,2017,Vacant
2502768610,Sutton,B25002_002,3341,147,2017,Occupied
2502768610,Sutton,B25002_003,300,159,2017,Vacant
2502771480,Upton,B25002_002,2741,160,2017,Occupied
2502771480,Upton,B25002_003,246,114,2017,Vacant
2502771620,Uxbridge,B25002_002,4757,241,2017,Occupied
2502771620,Uxbridge,B25002_003,238,117,2017,Vacant
2502773090,Warren,B25002_002,1926,148,2017,Occupied
2502773090,Warren,B25002_003,302,124,2017,Vacant
2502773895,Webster,B25002_002,6734,228,2017,Occupied
2502773895,Webster,B25002_003,978,213,2017,Vacant
2502775015,Westborough,B25002_002,6682,212,2017,Occupied
2502775015,Westborough,B25002_003,413,191,2017,Vacant
2502775155,West Boylston,B25002_002,2082,403,2017,Occupied
2502775155,West Boylston,B25002_003,116,73,2017,Vacant
2502775400,West Brookfield,B25002_002,1521,105,2017,Occupied
2502775400,West Brookfield,B25002_003,108,72,2017,Vacant
2502782000,Worcester,B25002_002,70792,824,2017,Occupied
2502782000,Worcester,B25002_003,7244,719,2017,Vacant
2502702760,Auburn,B25002_002,6757,200,2018,Occupied
2502702760,Auburn,B25002_003,330,117,2018,Vacant
2502703740,Barre,B25002_002,1949,141,2018,Occupied
2502703740,Barre,B25002_003,323,150,2018,Vacant
2502705490,Berlin,B25002_002,1125,84,2018,Occupied
2502705490,Berlin,B25002_003,103,54,2018,Vacant
2502706015,Blackstone,B25002_002,3428,153,2018,Occupied
2502706015,Blackstone,B25002_003,255,115,2018,Vacant
2502707525,Boylston,B25002_002,1771,90,2018,Occupied
2502707525,Boylston,B25002_003,42,49,2018,Vacant
2502709105,Brookfield,B25002_002,1467,102,2018,Occupied
2502709105,Brookfield,B25002_003,36,43,2018,Vacant
2502712715,Charlton,B25002_002,4886,221,2018,Occupied
2502712715,Charlton,B25002_003,318,155,2018,Vacant
2502717300,Douglas,B25002_002,3146,135,2018,Occupied
2502717300,Douglas,B25002_003,160,106,2018,Vacant
2502717685,Dudley,B25002_002,3878,208,2018,Occupied
2502717685,Dudley,B25002_003,276,124,2018,Vacant
2502718560,East Brookfield,B25002_002,822,55,2018,Occupied
2502718560,East Brookfield,B25002_003,128,45,2018,Vacant
2502726430,Grafton,B25002_002,6986,167,2018,Occupied
2502726430,Grafton,B25002_003,275,118,2018,Vacant
2502728740,Hardwick,B25002_002,1171,105,2018,Occupied
2502728740,Hardwick,B25002_003,194,72,2018,Vacant
2502730560,Holden,B25002_002,6842,186,2018,Occupied
2502730560,Holden,B25002_003,348,139,2018,Vacant
2502730945,Hopedale,B25002_002,2263,129,2018,Occupied
2502730945,Hopedale,B25002_003,55,64,2018,Vacant
2502734795,Leicester,B25002_002,4044,186,2018,Occupied
2502734795,Leicester,B25002_003,281,127,2018,Vacant
2502740255,Mendon,B25002_002,2023,90,2018,Occupied
2502740255,Mendon,B25002_003,97,84,2018,Vacant
2502741340,Millbury,B25002_002,5234,235,2018,Occupied
2502741340,Millbury,B25002_003,434,172,2018,Vacant
2502741585,Millville,B25002_002,1226,71,2018,Occupied
2502741585,Millville,B25002_003,52,43,2018,Vacant
2502745105,New Braintree,B25002_002,460,41,2018,Occupied
2502745105,New Braintree,B25002_003,24,17,2018,Vacant
2502746820,Northborough,B25002_002,5429,197,2018,Occupied
2502746820,Northborough,B25002_003,208,130,2018,Vacant
2502746925,Northbridge,B25002_002,6040,294,2018,Occupied
2502746925,Northbridge,B25002_003,451,186,2018,Vacant
2502747135,North Brookfield,B25002_002,1821,124,2018,Occupied
2502747135,North Brookfield,B25002_003,263,98,2018,Vacant
2502750670,Oakham,B25002_002,670,46,2018,Occupied
2502750670,Oakham,B25002_003,41,23,2018,Vacant
2502751825,Oxford,B25002_002,5323,278,2018,Occupied
2502751825,Oxford,B25002_003,281,174,2018,Vacant
2502752420,Paxton,B25002_002,1570,99,2018,Occupied
2502752420,Paxton,B25002_003,50,39,2018,Vacant
2502755395,Princeton,B25002_002,1240,70,2018,Occupied
2502755395,Princeton,B25002_003,61,61,2018,Vacant
2502758825,Rutland,B25002_002,2956,167,2018,Occupied
2502758825,Rutland,B25002_003,285,150,2018,Vacant
2502761800,Shrewsbury,B25002_002,13161,293,2018,Occupied
2502761800,Shrewsbury,B25002_003,1046,322,2018,Vacant
2502766105,Spencer,B25002_002,4865,231,2018,Occupied
2502766105,Spencer,B25002_003,700,232,2018,Vacant
2502768155,Sturbridge,B25002_002,3595,131,2018,Occupied
2502768155,Sturbridge,B25002_003,260,151,2018,Vacant
2502768610,Sutton,B25002_002,3441,132,2018,Occupied
2502768610,Sutton,B25002_003,195,139,2018,Vacant
2502771480,Upton,B25002_002,2627,215,2018,Occupied
2502771480,Upton,B25002_003,225,119,2018,Vacant
2502771620,Uxbridge,B25002_002,4769,244,2018,Occupied
2502771620,Uxbridge,B25002_003,378,156,2018,Vacant
2502773090,Warren,B25002_002,1991,151,2018,Occupied
2502773090,Warren,B25002_003,341,123,2018,Vacant
2502773895,Webster,B25002_002,6884,236,2018,Occupied
2502773895,Webster,B25002_003,948,201,2018,Vacant
2502775015,Westborough,B25002_002,6794,230,2018,Occupied
2502775015,Westborough,B25002_003,653,216,2018,Vacant
2502775155,West Boylston,B25002_002,2091,295,2018,Occupied
2502775155,West Boylston,B25002_003,131,81,2018,Vacant
2502775400,West Brookfield,B25002_002,1536,131,2018,Occupied
2502775400,West Brookfield,B25002_003,116,74,2018,Vacant
2502782000,Worcester,B25002_002,71145,1014,2018,Occupied
2502782000,Worcester,B25002_003,6775,580,2018,Vacant
2502702760,Auburn,B25002_002,6672,198,2019,Occupied
2502702760,Auburn,B25002_003,268,93,2019,Vacant
2502703740,Barre,B25002_002,2039,180,2019,Occupied
2502703740,Barre,B25002_003,265,161,2019,Vacant
2502705490,Berlin,B25002_002,1179,92,2019,Occupied
2502705490,Berlin,B25002_003,74,57,2019,Vacant
2502706015,Blackstone,B25002_002,3526,149,2019,Occupied
2502706015,Blackstone,B25002_003,231,106,2019,Vacant
2502707525,Boylston,B25002_002,1799,91,2019,Occupied
2502707525,Boylston,B25002_003,24,38,2019,Vacant
2502709105,Brookfield,B25002_002,1404,106,2019,Occupied
2502709105,Brookfield,B25002_003,26,43,2019,Vacant
2502712715,Charlton,B25002_002,5064,229,2019,Occupied
2502712715,Charlton,B25002_003,346,153,2019,Vacant
2502717300,Douglas,B25002_002,3234,162,2019,Occupied
2502717300,Douglas,B25002_003,218,134,2019,Vacant
2502717685,Dudley,B25002_002,3905,217,2019,Occupied
2502717685,Dudley,B25002_003,268,129,2019,Vacant
2502718560,East Brookfield,B25002_002,795,68,2019,Occupied
2502718560,East Brookfield,B25002_003,166,66,2019,Vacant
2502726430,Grafton,B25002_002,7034,206,2019,Occupied
2502726430,Grafton,B25002_003,216,94,2019,Vacant
2502728740,Hardwick,B25002_002,1216,101,2019,Occupied
2502728740,Hardwick,B25002_003,166,69,2019,Vacant
2502730560,Holden,B25002_002,7046,203,2019,Occupied
2502730560,Holden,B25002_003,245,119,2019,Vacant
2502730945,Hopedale,B25002_002,2181,105,2019,Occupied
2502730945,Hopedale,B25002_003,94,63,2019,Vacant
2502734795,Leicester,B25002_002,4070,199,2019,Occupied
2502734795,Leicester,B25002_003,264,139,2019,Vacant
2502740255,Mendon,B25002_002,2059,96,2019,Occupied
2502740255,Mendon,B25002_003,90,81,2019,Vacant
2502741340,Millbury,B25002_002,5275,259,2019,Occupied
2502741340,Millbury,B25002_003,399,180,2019,Vacant
2502741585,Millville,B25002_002,1241,65,2019,Occupied
2502741585,Millville,B25002_003,74,41,2019,Vacant
2502745105,New Braintree,B25002_002,460,49,2019,Occupied
2502745105,New Braintree,B25002_003,27,19,2019,Vacant
2502746820,Northborough,B25002_002,5399,169,2019,Occupied
2502746820,Northborough,B25002_003,171,104,2019,Vacant
2502746925,Northbridge,B25002_002,6166,297,2019,Occupied
2502746925,Northbridge,B25002_003,342,149,2019,Vacant
2502747135,North Brookfield,B25002_002,1841,128,2019,Occupied
2502747135,North Brookfield,B25002_003,272,104,2019,Vacant
2502750670,Oakham,B25002_002,688,45,2019,Occupied
2502750670,Oakham,B25002_003,46,25,2019,Vacant
2502751825,Oxford,B25002_002,5200,252,2019,Occupied
2502751825,Oxford,B25002_003,331,187,2019,Vacant
2502752420,Paxton,B25002_002,1499,156,2019,Occupied
2502752420,Paxton,B25002_003,90,51,2019,Vacant
2502755395,Princeton,B25002_002,1271,61,2019,Occupied
2502755395,Princeton,B25002_003,58,60,2019,Vacant
2502758825,Rutland,B25002_002,2885,138,2019,Occupied
2502758825,Rutland,B25002_003,254,145,2019,Vacant
2502761800,Shrewsbury,B25002_002,13561,352,2019,Occupied
2502761800,Shrewsbury,B25002_003,1122,271,2019,Vacant
2502766105,Spencer,B25002_002,4883,245,2019,Occupied
2502766105,Spencer,B25002_003,635,192,2019,Vacant
2502768155,Sturbridge,B25002_002,3619,163,2019,Occupied
2502768155,Sturbridge,B25002_003,228,122,2019,Vacant
2502768610,Sutton,B25002_002,3426,194,2019,Occupied
2502768610,Sutton,B25002_003,167,131,2019,Vacant
2502771480,Upton,B25002_002,2716,227,2019,Occupied
2502771480,Upton,B25002_003,203,123,2019,Vacant
2502771620,Uxbridge,B25002_002,5024,225,2019,Occupied
2502771620,Uxbridge,B25002_003,357,150,2019,Vacant
2502773090,Warren,B25002_002,1859,216,2019,Occupied
2502773090,Warren,B25002_003,332,138,2019,Vacant
2502773895,Webster,B25002_002,6946,268,2019,Occupied
2502773895,Webster,B25002_003,884,226,2019,Vacant
2502775015,Westborough,B25002_002,7069,242,2019,Occupied
2502775015,Westborough,B25002_003,551,200,2019,Vacant
2502775155,West Boylston,B25002_002,2336,340,2019,Occupied
2502775155,West Boylston,B25002_003,159,87,2019,Vacant
2502775400,West Brookfield,B25002_002,1510,176,2019,Occupied
2502775400,West Brookfield,B25002_003,142,89,2019,Vacant
2502782000,Worcester,B25002_002,71595,1047,2019,Occupied
2502782000,Worcester,B25002_003,6843,666,2019,Vacant
2502702760,Auburn,B25002_002,6656,255,2020,Occupied
2502702760,Auburn,B25002_003,308,116,2020,Vacant
2502703740,Barre,B25002_002,1977,157,2020,Occupied
2502703740,Barre,B25002_003,218,159,2020,Vacant
2502705490,Berlin,B25002_002,1291,117,2020,Occupied
2502705490,Berlin,B25002_003,58,48,2020,Vacant
2502706015,Blackstone,B25002_002,3767,243,2020,Occupied
2502706015,Blackstone,B25002_003,185,111,2020,Vacant
2502707525,Boylston,B25002_002,1818,107,2020,Occupied
2502707525,Boylston,B25002_003,50,59,2020,Vacant
2502709105,Brookfield,B25002_002,1368,106,2020,Occupied
2502709105,Brookfield,B25002_003,50,57,2020,Vacant
2502712715,Charlton,B25002_002,4861,247,2020,Occupied
2502712715,Charlton,B25002_003,416,166,2020,Vacant
2502717300,Douglas,B25002_002,3121,238,2020,Occupied
2502717300,Douglas,B25002_003,187,138,2020,Vacant
2502717685,Dudley,B25002_002,4103,258,2020,Occupied
2502717685,Dudley,B25002_003,208,111,2020,Vacant
2502718560,East Brookfield,B25002_002,843,109,2020,Occupied
2502718560,East Brookfield,B25002_003,158,63,2020,Vacant
2502726430,Grafton,B25002_002,7169,298,2020,Occupied
2502726430,Grafton,B25002_003,235,110,2020,Vacant
2502728740,Hardwick,B25002_002,1101,122,2020,Occupied
2502728740,Hardwick,B25002_003,90,59,2020,Vacant
2502730560,Holden,B25002_002,7076,271,2020,Occupied
2502730560,Holden,B25002_003,109,86,2020,Vacant
2502730945,Hopedale,B25002_002,2073,242,2020,Occupied
2502730945,Hopedale,B25002_003,78,68,2020,Vacant
2502734795,Leicester,B25002_002,4068,305,2020,Occupied
2502734795,Leicester,B25002_003,181,103,2020,Vacant
2502740255,Mendon,B25002_002,2059,125,2020,Occupied
2502740255,Mendon,B25002_003,111,90,2020,Vacant
2502741340,Millbury,B25002_002,5147,289,2020,Occupied
2502741340,Millbury,B25002_003,386,183,2020,Vacant
2502741585,Millville,B25002_002,1305,86,2020,Occupied
2502741585,Millville,B25002_003,67,37,2020,Vacant
2502745105,New Braintree,B25002_002,449,54,2020,Occupied
2502745105,New Braintree,B25002_003,22,19,2020,Vacant
2502746820,Northborough,B25002_002,5444,202,2020,Occupied
2502746820,Northborough,B25002_003,200,109,2020,Vacant
2502746925,Northbridge,B25002_002,6435,314,2020,Occupied
2502746925,Northbridge,B25002_003,267,151,2020,Vacant
2502747135,North Brookfield,B25002_002,1874,108,2020,Occupied
2502747135,North Brookfield,B25002_003,147,91,2020,Vacant
2502750670,Oakham,B25002_002,620,51,2020,Occupied
2502750670,Oakham,B25002_003,61,34,2020,Vacant
2502751825,Oxford,B25002_002,5042,391,2020,Occupied
2502751825,Oxford,B25002_003,281,170,2020,Vacant
2502752420,Paxton,B25002_002,1621,152,2020,Occupied
2502752420,Paxton,B25002_003,60,43,2020,Vacant
2502755395,Princeton,B25002_002,1267,92,2020,Occupied
2502755395,Princeton,B25002_003,75,83,2020,Vacant
2502758825,Rutland,B25002_002,2879,200,2020,Occupied
2502758825,Rutland,B25002_003,313,157,2020,Vacant
2502761800,Shrewsbury,B25002_002,13753,420,2020,Occupied
2502761800,Shrewsbury,B25002_003,959,307,2020,Vacant
2502766105,Spencer,B25002_002,5114,376,2020,Occupied
2502766105,Spencer,B25002_003,665,238,2020,Vacant
2502768155,Sturbridge,B25002_002,3726,207,2020,Occupied
2502768155,Sturbridge,B25002_003,243,121,2020,Vacant
2502768610,Sutton,B25002_002,3349,271,2020,Occupied
2502768610,Sutton,B25002_003,153,122,2020,Vacant
2502771480,Upton,B25002_002,2753,244,2020,Occupied
2502771480,Upton,B25002_003,188,122,2020,Vacant
2502771620,Uxbridge,B25002_002,5382,258,2020,Occupied
2502771620,Uxbridge,B25002_003,314,151,2020,Vacant
2502773090,Warren,B25002_002,1971,269,2020,Occupied
2502773090,Warren,B25002_003,244,130,2020,Vacant
2502773895,Webster,B25002_002,6987,318,2020,Occupied
2502773895,Webster,B25002_003,904,212,2020,Vacant
2502775015,Westborough,B25002_002,6961,299,2020,Occupied
2502775015,Westborough,B25002_003,447,171,2020,Vacant
2502775155,West Boylston,B25002_002,2645,349,2020,Occupied
2502775155,West Boylston,B25002_003,117,83,2020,Vacant
2502775400,West Brookfield,B25002_002,1501,136,2020,Occupied
2502775400,West Brookfield,B25002_003,177,105,2020,Vacant
2502782000,Worcester,B25002_002,72289,1083,2020,Occupied
2502782000,Worcester,B25002_003,5969,551,2020,Vacant
2502702760,Auburn,B25002_002,6595,237,2021,Occupied
2502702760,Auburn,B25002_003,283,119,2021,Vacant
2502703740,Barre,B25002_002,1918,147,2021,Occupied
2502703740,Barre,B25002_003,315,182,2021,Vacant
2502705490,Berlin,B25002_002,1311,126,2021,Occupied
2502705490,Berlin,B25002_003,47,50,2021,Vacant
2502706015,Blackstone,B25002_002,3874,264,2021,Occupied
2502706015,Blackstone,B25002_003,148,98,2021,Vacant
2502707525,Boylston,B25002_002,1834,91,2021,Occupied
2502707525,Boylston,B25002_003,49,58,2021,Vacant
2502709105,Brookfield,B25002_002,1395,122,2021,Occupied
2502709105,Brookfield,B25002_003,26,42,2021,Vacant
2502712715,Charlton,B25002_002,4776,245,2021,Occupied
2502712715,Charlton,B25002_003,327,168,2021,Vacant
2502717300,Douglas,B25002_002,3133,198,2021,Occupied
2502717300,Douglas,B25002_003,196,144,2021,Vacant
2502717685,Dudley,B25002_002,4199,343,2021,Occupied
2502717685,Dudley,B25002_003,121,92,2021,Vacant
2502718560,East Brookfield,B25002_002,835,128,2021,Occupied
2502718560,East Brookfield,B25002_003,157,62,2021,Vacant
2502726430,Grafton,B25002_002,7468,341,2021,Occupied
2502726430,Grafton,B25002_003,254,126,2021,Vacant
2502728740,Hardwick,B25002_002,1028,124,2021,Occupied
2502728740,Hardwick,B25002_003,85,57,2021,Vacant
2502730560,Holden,B25002_002,7180,226,2021,Occupied
2502730560,Holden,B25002_003,92,81,2021,Vacant
2502730945,Hopedale,B25002_002,2116,245,2021,Occupied
2502730945,Hopedale,B25002_003,53,58,2021,Vacant
2502734795,Leicester,B25002_002,3924,322,2021,Occupied
2502734795,Leicester,B25002_003,269,151,2021,Vacant
2502740255,Mendon,B25002_002,2076,123,2021,Occupied
2502740255,Mendon,B25002_003,113,103,2021,Vacant
2502741340,Millbury,B25002_002,5165,286,2021,Occupied
2502741340,Millbury,B25002_003,307,156,2021,Vacant
2502741585,Millville,B25002_002,1275,80,2021,Occupied
2502741585,Millville,B25002_003,60,41,2021,Vacant
2502745105,New Braintree,B25002_002,430,65,2021,Occupied
2502745105,New Braintree,B25002_003,16,16,2021,Vacant
2502746820,Northborough,B25002_002,5662,223,2021,Occupied
2502746820,Northborough,B25002_003,161,102,2021,Vacant
2502746925,Northbridge,B25002_002,6364,345,2021,Occupied
2502746925,Northbridge,B25002_003,310,166,2021,Vacant
2502747135,North Brookfield,B25002_002,1883,119,2021,Occupied
2502747135,North Brookfield,B25002_003,175,98,2021,Vacant
2502750670,Oakham,B25002_002,625,49,2021,Occupied
2502750670,Oakham,B25002_003,42,33,2021,Vacant
2502751825,Oxford,B25002_002,4800,364,2021,Occupied
2502751825,Oxford,B25002_003,404,192,2021,Vacant
2502752420,Paxton,B25002_002,1588,158,2021,Occupied
2502752420,Paxton,B25002_003,65,54,2021,Vacant
2502755395,Princeton,B25002_002,1298,98,2021,Occupied
2502755395,Princeton,B25002_003,71,85,2021,Vacant
2502758825,Rutland,B25002_002,3052,229,2021,Occupied
2502758825,Rutland,B25002_003,292,192,2021,Vacant
2502761800,Shrewsbury,B25002_002,13808,458,2021,Occupied
2502761800,Shrewsbury,B25002_003,915,276,2021,Vacant
2502766105,Spencer,B25002_002,5186,337,2021,Occupied
2502766105,Spencer,B25002_003,596,245,2021,Vacant
2502768155,Sturbridge,B25002_002,3890,188,2021,Occupied
2502768155,Sturbridge,B25002_003,357,170,2021,Vacant
2502768610,Sutton,B25002_002,3371,255,2021,Occupied
2502768610,Sutton,B25002_003,64,79,2021,Vacant
2502771480,Upton,B25002_002,2692,170,2021,Occupied
2502771480,Upton,B25002_003,137,110,2021,Vacant
2502771620,Uxbridge,B25002_002,5373,349,2021,Occupied
2502771620,Uxbridge,B25002_003,371,168,2021,Vacant
2502773090,Warren,B25002_002,1899,242,2021,Occupied
2502773090,Warren,B25002_003,192,113,2021,Vacant
2502773895,Webster,B25002_002,7414,279,2021,Occupied
2502773895,Webster,B25002_003,975,262,2021,Vacant
2502775015,Westborough,B25002_002,7980,293,2021,Occupied
2502775015,Westborough,B25002_003,425,203,2021,Vacant
2502775155,West Boylston,B25002_002,2825,188,2021,Occupied
2502775155,West Boylston,B25002_003,87,60,2021,Vacant
2502775400,West Brookfield,B25002_002,1535,137,2021,Occupied
2502775400,West Brookfield,B25002_003,195,107,2021,Vacant
2502782000,Worcester,B25002_002,78780,1209,2021,Occupied
2502782000,Worcester,B25002_003,6438,608,2021,Vacant
2502702760,Auburn,B25002_002,6710,211,2022,Occupied
2502702760,Auburn,B25002_003,272,132,2022,Vacant
2502703740,Barre,B25002_002,1861,147,2022,Occupied
2502703740,Barre,B25002_003,280,175,2022,Vacant
2502705490,Berlin,B25002_002,1432,141,2022,Occupied
2502705490,Berlin,B25002_003,65,66,2022,Vacant
2502706015,Blackstone,B25002_002,3874,310,2022,Occupied
2502706015,Blackstone,B25002_003,156,85,2022,Vacant
2502707525,Boylston,B25002_002,1864,102,2022,Occupied
2502707525,Boylston,B25002_003,32,51,2022,Vacant
2502709105,Brookfield,B25002_002,1445,131,2022,Occupied
2502709105,Brookfield,B25002_003,26,41,2022,Vacant
2502712715,Charlton,B25002_002,4833,229,2022,Occupied
2502712715,Charlton,B25002_003,307,150,2022,Vacant
2502717300,Douglas,B25002_002,3121,206,2022,Occupied
2502717300,Douglas,B25002_003,225,119,2022,Vacant
2502717685,Dudley,B25002_002,4277,329,2022,Occupied
2502717685,Dudley,B25002_003,89,85,2022,Vacant
2502718560,East Brookfield,B25002_002,871,125,2022,Occupied
2502718560,East Brookfield,B25002_003,110,53,2022,Vacant
2502726430,Grafton,B25002_002,7573,318,2022,Occupied
2502726430,Grafton,B25002_003,253,128,2022,Vacant
2502728740,Hardwick,B25002_002,1082,114,2022,Occupied
2502728740,Hardwick,B25002_003,85,56,2022,Vacant
2502730560,Holden,B25002_002,7118,211,2022,Occupied
2502730560,Holden,B25002_003,59,62,2022,Vacant
2502730945,Hopedale,B25002_002,2171,262,2022,Occupied
2502730945,Hopedale,B25002_003,129,87,2022,Vacant
2502734795,Leicester,B25002_002,4052,319,2022,Occupied
2502734795,Leicester,B25002_003,253,147,2022,Vacant
2502740255,Mendon,B25002_002,2054,126,2022,Occupied
2502740255,Mendon,B25002_003,121,109,2022,Vacant
2502741340,Millbury,B25002_002,5209,289,2022,Occupied
2502741340,Millbury,B25002_003,339,161,2022,Vacant
2502741585,Millville,B25002_002,1275,87,2022,Occupied
2502741585,Millville,B25002_003,40,38,2022,Vacant
2502745105,New Braintree,B25002_002,402,65,2022,Occupied
2502745105,New Braintree,B25002_003,25,22,2022,Vacant
2502746820,Northborough,B25002_002,5812,194,2022,Occupied
2502746820,Northborough,B25002_003,122,91,2022,Vacant
2502746925,Northbridge,B25002_002,6466,292,2022,Occupied
2502746925,Northbridge,B25002_003,390,184,2022,Vacant
2502747135,North Brookfield,B25002_002,1871,111,2022,Occupied
2502747135,North Brookfield,B25002_003,203,99,2022,Vacant
2502750670,Oakham,B25002_002,613,49,2022,Occupied
2502750670,Oakham,B25002_003,61,38,2022,Vacant
2502751825,Oxford,B25002_002,4884,342,2022,Occupied
